character,scene,dialogue
mail,winter_6_1,]Clint's Unusual RequestI've got an unusual request. Could you keep this a secret?^ I want you to deliver an amethyst to Emily. It's her favorite stone. Tell her it's from me.^   -Clint  quest 110 %%[
mail,winter_12_1,"]Wizard's Request@-^I am researching the forgotten art of shadow divination. I require an item known as 'Void Essence'. Bring it to me and you will be rewarded.^ -M. Rasmodius, Wizard  quest 111 %%["
mail,winter_17_1,"]Clint's Request@,^Sorry to bother you again, but I need another favor.^I got a new hammer and I want to try it on a variety of metals.^Could you smelt an iron bar and bring it to me? ^Thanks.^ -Clint  quest 112 %%["
mail,winter_21_1,"]Robin's Request@-^How are you doing? Hope the winter hasn't been too hard on you.^Anyway, I'm writing to ask you for some hardwood. I need about ten pieces, if you've got it.^If not, no worries. Take Care!^  -Robin quest 113 %%["
mail,winter_26_1,"]Gus Needs A Certain FishDear @-^I want to make fish stew, but I need an albacore! I know they're almost out of season... sorry about the short notice. Could you catch one for me?^   -Gus quest 114 %%["
mail,spring_1_2,]Raw Material Price NoticeNotice:^^The price of raw materials at Robin's shop and Clint's shop has increased.[
mail,spring_6_2,"]Emily's Request@-^I'm really craving a fresh apricot. I haven't been able to find one at the store, so I'm asking you. I'll pay you well for it!^   -Emily quest 115 %%["
mail,spring_15_2,"]Evelyn's SurpriseDear @,^I'd like to surprise my husband with a gift. He's a big fan of leeks. Could you bring me one?^   -Granny Evelyn quest 116 %%["
mail,spring_21_2,"]Pierre's CravingNOTICE^Pierre here... I really, really want a plate of sashimi. I'll pay top coin to whoever brings me some.^   -Pierre quest 117 %%["
mail,summer_6_2,]Demetrius' Study On ToxinsFisherman Wanted^I need a good pufferfish specimen. I'm conducting an experiment on the toxin created by the pufferfish.^Reward: 1000g^ -Demetrius quest 118 %%[
mail,summer_15_2,"]Kent Needs A GiftDear Farmer @,^I'd like to give my wife a starfruit for our anniversary. Are you growing any on your farm? If you brought me one, I'd be very grateful.^   -Kent quest 119 %%["
mail,summer_21_2,"]Lewis' Request@,^I need truffle oil. Don't ask me why.^ -Mayor Lewis quest 120 %%["
mail,fall_6_2,"]Gus Needs LobsterWanted: 1 Fresh Lobster for a marvelous bisque I'm creating.^Who: Gus, proprietor of the Stardrop Saloon^Reward: 800g  quest 121 %%["
mail,fall_19_2,"]Pam Needs HelpNOTICE^Does anybody have one of them battery packs? My TV remote died, and it's a real hassle getting off the couch to change the station.^  -Pam quest 122 %%["
mail,winter_5_2,"]Wizard Needs A Rare Item@,^I'm creating an enchanted staff of phenomenal power.^However, I'm missing something: an Iridium Bar.^I'm willing to pay 5x the market value for it. Bring it as soon as you can.^ -M. Rasmodius, Wizard  quest 123 %%["
mail,winter_13_2,"2]Willy's Challenge I've got another challenge for you: Catch me a Lingcod.^They don't go down easy, but I know you can do it.^  -Willy quest 124 %%["
mail,winter_19_2,"]Gus Needs A CoconutDear @,^I'm at my wit's end. I desperately want to make a Coco-no-no at the saloon, but I have no way of getting a coconut!^Can you help me?^  -Gus quest 125 %%["
mail,winter_24,"]Feast Of The Winter Star ReminderDear @,^Tomorrow is the Feast of the Winter Star.^Did you get a gift for your 'secret friend'... ?^The feast starts at 9 AM in the town square. See you then! ^   -Mayor Lewis["
mail,passedOut1_Billed_Male,"]Joja InvoiceDear Mr. @,^Last night, a Joja team member found you incapacitated. A medical team was dispatched to bring you home safely.^We're glad you're okay!^^(You've been billed {0}g for this service)^^-Morris^Joja Customer Satisfaction Representative["
mail,passedOut1_Billed_Female,"]Joja InvoiceDear Ms. @,^Last night, a Joja team member found you incapacitated. A medical team was dispatched to bring you home safely.^We're glad you're okay!^^(You've been billed {0}g for this service)^^-Morris^Joja Customer Satisfaction Representative["
mail,passedOut1_NotBilled_Male,"]Legally Required NoticeDear Mr. @,^Last night, a Joja team member found you incapacitated. A medical team was dispatched to bring you home safely.^We're glad you're okay!^^Since you have no money, we were obligated by law to provide this service free of charge.^^-Morris^Joja Customer Satisfaction Representative["
mail,passedOut1_NotBilled_Female,"]Legally Required NoticeDear Ms. @,^Last night, a Joja team member found you incapacitated. A medical team was dispatched to bring you home safely.^We're glad you're okay!^^Since you have no money, we were obligated by law to provide this service free of charge.^^-Morris^Joja Customer Satisfaction Representative["
mail,passedOut2,"]Note From Linus@, ^You're lucky I found you last night! You were unconscious, and someone was searching your pockets. I have no idea how much money they took... they ran away as soon as I approached. Be more careful!^^-Linus["
mail,passedOut3_Billed,"]From The Office Of Dr. Harvey@,^Someone dropped you off at the clinic last night. You'd passed out from exhaustion!^You've got to take better care of yourself and go to bed at a reasonable hour.^I've billed you {0}g to cover your medical expenses.^^-Dr. Harvey["
mail,passedOut3_NotBilled,"]Harvey's Free Medical Service@,^Someone dropped you off at the clinic last night. You'd passed out from exhaustion!^You've got to take better care of yourself and go to bed at a reasonable hour.^Since you have no money, I provided your medical care free of charge.^^-Dr. Harvey["
mail,passedOut4,"]Note From Marlon@, ^^Found you face-down in the mud during my 3:00 AM sweep.^^You should try to make it home a little earlier next time!^^     -Marlon["
mail,elliottLetter1,"]Letter From My Husband@, my love,^^I've just arrived in Grampleton, to start the tour. I've forgotten how hectic the city is! The streets are packed with people... they either seem in a mad hurry, or lost in a daze, unaware of their surroundings. I miss Pelican Town already!^^I begin the tour this evening, at a local bookstore. I must admit, I'm becoming a bit nervous at the thought of public speaking... my stomach feels as if it's been twisted into a soft pretzel and doused with spicy cheese dip. Wish me luck!^^-Love, Elliott^^P.S. I hope you had a peaceful night, and weren't too scared all alone in that big house!  conversationTopic ElliottGone2 0 %%["
mail,elliottLetter2,"]Letter From My Husband 2My dear @,^^The first reading went well, though the audience was a bit smaller than I'd hoped. Still, I sold enough copies of the book to pay for my (bug-infested) hotel room!^^In a few hours, I leave for Zuzu City. If yesterday's reading was a warm-up, this next one will be a true napalm blast...^^I miss you very much. Remember to eat well! Oh, and don't forget the leftover crab cakes I put in the fridge...^-Love, Elliott  conversationTopic ElliottGone3 0 %%["
mail,elliottLetter3,"]Letter From My Husband 3My sweet @,^^Last night in Zuzu City was quite the experience! It seems there's a large literary scene here... a few dozen people showed up at my reading!^^I even signed a couple of autographs... it's strange to be seen as someone important. It's all a matter of framing, a grand illusion... for truly I am no one special. Only your devoted Elliott, as always.^^Currently I'm alone, in my hotel room, 'ingesting' a Joja Value Meal...^^Should this be called 'food'?^Or 'edible matter'?^I needn't long brood^It must be the latter^^I look forward to returning home soon. Hope you enjoyed the crab cakes.^^-Love, Elliott  conversationTopic ElliottGone4 0 %%["
mail,elliottLetter4,"]Letter From My Husband 4In dreams, when graced with lofty view^I gaze upon the sunlit sea^What distant shores I've travelled to^But time now clouds my memory^^There is but one eternal place^Where I shall someday pass beyond^In Valley dear, where my love waits:^Our little home beside the pond^^-Elliott  conversationTopic ElliottGone5 0 %%["
mail,elliottLetter5,"]Letter From My Husband 5My dear @,^^I won't bore you with any more details about my readings. They are mostly the same.^^I'm sure your time has been much more exciting! I can't wait to return and see what progress has been made.^^On these long travels between towns, I amuse myself by closing my eyes and envisioning the farm... I see kegs pulsing with sweet wine, a furnace ablaze with precious ore, and our little kitchen with the smell of cinnamon and nutmeg. There's a lot to enjoy!^^Just don't stay out too late in the mines, my love. It's dangerous in there! If you must go... bring plenty of food.^^-Love, Elliott  conversationTopic ElliottGone6 0 %%["
mail,elliottLetter6,"]Letter From My Husband 6My dear @,^^This will be my last letter before I return home. I've had a fine trip... though nothing too exciting. It's been nice to meet people who enjoy my work, but I'm eager to return home.^^I look forward to the comfort of our little house, the satisfying farm work, a home-cooked meal, and most of all, cozying into the flannel sheets with you.^^See you soon!^-Love, Elliott  conversationTopic ElliottGone7 0 %%["
mail,MarlonRecovery,"]Marlon Found Your Item@,^Found your lost item.^^Be more careful next time!^   -Marlon itemRecovery %%["
mail,RarecrowSociety,"]From The Rarecrow SocietyDear @,^^Your dedication is truly impressive...^^Only a select few manage to acquire the complete Rarecrow collection!^^Please accept this blueprint to commemorate your achievement.^   -The Z.C. Rarecrow Society craftingRecipe Deluxe_Scarecrow %%["
mail,CarolineTea,"]Caroline's Tea NoteDear @,^^Thanks for stopping by my sunroom yesterday. I usually drink tea alone, but it was fun to share with you!^^I've enclosed instructions on how to prepare and grow your own tea. No pressure, but if you do end up growing some, make sure to bring me a cup!^^-Caroline craftingRecipe Tea_Sapling %%["
mail,WoodChipper,"]Wood Chipper NoticeHey @,^^Just wanted to let you know about a new item I'm carrying... it's called a 'Wood Chipper'.^^You can use it to break hardwood into several pieces of regular wood!^^I know wood can be hard to come by in the winter, so if your supply gets low, consider picking one up.^       -Robin["
mail,willyBackRoomInvitation,"]Willy's Back Room Invitation@,^^I've unlocked the back room of the shop.^Come by when you have a chance.^There's something I want to show you.^^-Willy["
mail,KrobusCrafting,"]A letter from Krobus@, I'm not sure how the human message system works, so I asked Wizard to help me write this letter.^^I hope you are doing okay.^^I wanted to share this with you... it's notes on how my people build a certain item.^^   -Krobus craftingRecipe Dark_Sign %%["
mail,georgeGifts,"]Evelyn's thank-you noteDear @,^^Thank you so much for the leeks. They look fresh and delicious. George will love them.^^Today, I'm going to surprise him with 12 little gift-wrapped treasures (thanks to you!). Stop by if you want to be there!^^-Evelyn^^P.S. Please accept this gift. I think you'll enjoy it! bigobject 246 %%["
mail,robinResource,"]Robin's Resource RushHey @,^^Congratulations on completing my little challenge. I'm impressed!^^As an added bonus, I've included the blueprints for a new type of chest. Enjoy!^^-Robin^^^^P.S. -- Now that you have all those resources laying around, why not swing by for some construction work? craftingRecipe Stone_Chest %%["
mail,ClintReward,"]Clint's Thank-youUm, Hello...     ^Thanks for helping me clear out those monsters.^^I'm not scared at all! ...But it should make the mines safer for everyone else... right?^^Take this blueprint. (Hope it doesn't make me obsolete...)^^   -Clint, the blacksmith craftingRecipe Geode_Crusher %%["
mail,ClintReward2,"]Clint's Alternate Thank-youUm, Hello...     ^Thanks for helping me clear out more monsters.^^Maybe next time, I'll take care of them myself... if I have time!^^Take this item. I found it in the back room...^^   -Clint, the blacksmith object 286 10 287 5 231 3 %%["
mail,willyBugWadCutscene,]Willy's Thank-you^^   -Willy craftingRecipe Quality_Bobber %%[
mail,MSB_Pierre,"]Pierre's Prime ProduceDear @,^^I guess people didn't take to 'Pierre's Prime Produce' like I'd hoped...^^Anyways, here's my old 'Mini-Shipping Bin'.^The next time you get your hands on some produce worthy of the 'Pierre's Prime' luxury brand, maybe you could have them shipped my way?^^   -Pierre bigobject 248 %%["
mail,MSB_Lewis,"]Lewis's Thank You@,^I wanted to thank you for taking care of my special order. All of the hard work you've done has been a great boost to Pelican Town's image.^Here's a 'Mini-Shipping Bin' as a token of my appreciation.^Place it anywhere and I'll be sure to make a stop when I make my rounds.^^   -Lewis bigobject 248 %%["
mail,WizardReward,"]The Wizard's DiscoveryThe specimen you delivered offered great insight into the machinations of the fell beings we call 'monsters'.^^I've formulated a pungent tincture that these beings find intoxicating. Use it with caution...^^   -M. Rasmodius, Wizard craftingRecipe Monster_Musk %%["
mail,WizardReward2,"]The Wizard's BreakthroughThanks to the ectoplasm you delivered to me, I've made a major breakthrough in the field of arcane engineering.^^Enclosed, you'll find blueprints for a most useful machine...^^   -M. Rasmodius, Wizard craftingRecipe Mini-Obelisk %%["
mail,DemetriusReward,"]Demetrius' Thank YouHi @,^^Thanks for your help with the fish.^Nature is usually good at keeping things balanced, but sometimes artificial factors can cause an imbalance.^^I've enclosed a blueprint from a science magazine that you might find interesting.^^-Demetrius craftingRecipe Farm_Computer %%["
mail,willyHours,"]Willy's BoatGood news!^^The ol' boat is seaworthy once again, thanks to you!^^Stop by the back room whenever you want a ride.^^My shop is now open at 8AM every day, so you can get an early start.^^-Willy["
mail,linusTrashCleanup,"]Linus' Thank YouHi @,^^Thanks for helping me clean up around the valley.^The waters are looking much cleaner. I think everyone will appreciate it. I know I will.^As a way of saying 'thanks', I wanted to teach you how to grow your own fiber. I hope it's useful.^^-Linus craftingRecipe Fiber_Seeds %%["
mail,gusGiantOmelet,"]Gus' Famous OmeletHi @,^^Thanks for the eggs.^The yolks look amazing... I think this will be my best omelet yet!^^Please accept this gift.^^-Gus bigobject 216 %%["
mail,pamNewChannel,"]Pam's TipHey kid,^^Thanks for the 'juice'. It definitely had a ...one-of-a-kind... flavor.^^By the way, have you ever tuned in to channel 736? It's a seasonal fishing program that you might find interesting.^^Take care,^-Pam["
mail,emilyStones,"]Emily's GemstonesHi @,^^Thanks again for the wonderful gemstones.^These will be perfect for my energy re-alignment work!^I wanted to thank you with this special gift. I hope you create some wonderful items with it!^^-Emily bigobject 247 %%["
mail,carolineSO,"]Caroline's Tropical IngredientsHi @,^^Lewis told me that you've been shipping a lot of ingredients from the island! It's great to have access to new produce... it really opens a whole new world of culinary possibilities!^I'm including a gift for you... some blueprints you might find useful.^^-Caroline craftingRecipe Solar_Panel %%["
mail,WillyTropicalFish,"]Willy's Tropical Challenge@,^^Congrats on a successful island fishing trip. I'm proud of ya!^^Here, take this special fish tank. It'll make a great piece in your house.^^-Willy furniture 2312 %%["
mail,passedOutIsland,"@,^^You never showed up at the boat, so I went lookin' for ya.^^Found you sprawled out in the dirt, with a couple o' parrots pulling gold out of your pockets!^^Had to drag you all the way down to the boat. Me legs feel like two freshwater shrimp...^-Willy"
mail,passedOutIsland_Leo,"Hi @,^^Last night, I found you slumbering in the dark.^It wasn't a very safe place, so the bird friends air-lifted you to your bed.^Please be careful from now on.^^-Leo^^P.S. Willy helped me write this."
mail,guntherBones,"]Gunther's NoteHi @,^^Thanks for all the bones. I've got a lot to sort through here! To think, each fragment belonged to a living, breathing body from the past. Fascinating.^^Please accept this unique crafting recipe as a thank-you gift!^^-Gunther craftingRecipe Bone_Mill %%["
mail,LeoCooking,"]Leo's Recipe@,^Here's a food from my home, that me and my family enjoy. Hope you like it. ^^  -Leo^^P.S. Willy helped me write this. cookingRecipe %%["
,Rainy_Day_0,"I worry about you sometimes! Stay indoors as much as possible.  It's raining outside. Make sure you don't catch cold, dear."
,Rainy_Day_1,"Have you fed the animals yet, honey? Nature can be a big help sometimes. It's raining! That means we don't have to water the crops today. "
,Rainy_Day_2,Stay warm and don't work too hard. I want you to stay healthy. Good morning! I woke up early from the sound of the rain and made you some breakfast. [194 195 210 211 216]  
,Rainy_Day_3,"Maybe I'll make something hot for dinner. I don't want to go outside in this weather... I'll just do some things around the house. What's on your agenda today, dear?"
,Rainy_Day_4,Any dinner requests for tonight?
,Rainy_Day_Maru,"Despite all the technology we have, a rainy day is still the best tool for watering crops."
,Rainy_Day_Abigail,"The countryside looks more interesting on a day like this, don't you think?"
,Rainy_Day_Penny,I think I might do some baking today. 
,Rainy_Day_Leah,"Might want to do some fishing or mining today, huh?"
,Rainy_Day_Haley,Hmmph. If this weather keeps up I'll get too pale. 
,Rainy_Day_Harvey,"Make sure you stay dry today, dear. I don't want you to become hypothermic."
,Rainy_Day_Sebastian,I got up just before dawn and took a walk around the farm. It's really peaceful at that hour.
,Rainy_Day_Alex,Hmm... I guess I'll have to do push-ups and sit-ups indoors today.
,Rainy_Day_Elliott,Change is part of life. That's okay. The rain makes me think of my old life by the ocean.
,Rainy_Day_Sam,I might spend some time today fixing any leaks in the roof or the windows.
,Rainy_Day_Emily,"I know you pride yourself on your work, but don't overdo it today. Okay, honey? "
,Rainy_Day_Shane,The roof's leaking? Ah well... a little mold never hurt anyone.
,Rainy_Night_0,I'm cold... Aren't you ready to tuck into bed?  The rain makes it feel like we're all alone. 
,Rainy_Night_1,"Can you hear the rain pattering on the roof, @? Make sure you change into something warm. I don't want you to get sick."
,Rainy_Night_2,Ah...The soothing sound of rain overhead... I'm going to sleep well tonight. 
,Rainy_Night_3,The rain makes our home seem so cozy. ^It's nights like this I'm glad we have a quality roof.
,Rainy_Night_4,You need something hot on a day like this!  I made some soup for dinner. [199 218 219 727 730] 
,Rainy_Night_5,I'm glad you're home... It's a good night to stay inside.
,Rainy_Night_Maru,"I tried to fix up some things around the house... you know, just little stuff. Were you able to accomplish much today, hun?"
,Rainy_Night_Abigail,I'm ready to hop into bed whenever you are. The sound of rain will put us right to sleep.
,Rainy_Night_Penny,Oh... the smell? I tried to do some baking... It didn't work out too well. 
,Rainy_Night_Leah,"How was your day today, dear? Muddy?"
,Rainy_Night_Haley,"Hi, honey. I'm so glad you're home. I was starting to get kind of lonely. "
,Rainy_Night_Harvey,I spent the day skimming through some medical journals. Hi. It's good to see you. 
,Rainy_Night_Sebastian,I'll never grow tired of the rain... especially out here in the countryside.
,Rainy_Night_Alex,Grandma always used to make hot stew on nights like this. 
,Rainy_Night_Elliott,"Sit down, relax! You've got to be tired after trudging through the mud all day."
,Rainy_Night_Sam,Vincent called. He said he misses me and also to tell you hi. 
,Rainy_Night_Shane,I just got off the phone with Jas and Marnie. They seem to be having a pretty good time without me.
,Rainy_Night_Emily,Certain spirits only appear in the rain. Maybe you've heard their cries?
,Indoor_Day_0,Ready for a hard day's work? I am.  Good morning ~< 
,Indoor_Day_1,"You need food to stay energized throughout the day. Hi, honey! Smells good, doesn't it? I made you breakfast! [194 195 210 211 216]"
,Indoor_Day_2,I've got some chores to do in here. Did you sleep well?
,Indoor_Day_3,"Well, we can't spend all day chit-chatting. You have work to do! Hehe. Dreams don't mean anything... do they, Honey?  I did, but all I remember is that it had something to do with a  . Weird.  Did you have any strange dreams last night?"
,Indoor_Day_4,"I'll be cheering for you. <  Good morning, dear. Another day of farm chores, huh?"
,Indoor_Day_Maru,If you ever want to talk about how to maximize crop yield or anything... I'm open to that!
,Indoor_Day_Abigail,There's always something new happening on our farm... I love it.
,Indoor_Day_Penny,"This place is so big compared to the trailer, I feel overwhelmed... In a good way!"
,Indoor_Day_Leah,Mind if I add some architectural flair to the woodwork around here? My chisel hand is itching!
,Indoor_Day_Haley,I always feel happy on a sunny day. 
,Indoor_Day_Harvey,"From now on, I'm only going to go into the clinic when I have appointments. Otherwise I can just work from home! The sky looks great today... so clear!"
,Indoor_Day_Sebastian,"Well, this place sure beats my old basement room, doesn't it? "
,Indoor_Day_Alex,The sun's shining and I'm bursting with energy! You'd better watch out! Heh Heh. 
,Indoor_Day_Elliott,"I want to make sure I always remember these years. I've been keeping a journal ever since we moved in together. Now that I actually have a life, I have lots to write about. "
,Indoor_Day_Sam,There's too much stuff I want to get done today... Maybe I'll just watch TV instead.
,Indoor_Day_Emily,"By providing fresh, healthy produce to the community, we're doing a great service!"
,Indoor_Day_Shane,It's just this old corn chip I put in my pocket a few weeks ago.  There's something special in the air... ... what is that? Oh...
,Indoor_Night_0,"I'm ready for bed whenever you are.  I did some house chores... but now I'm so tired. Did you get everything done today, @?"
,Indoor_Night_1,"Now you should just relax and kick back for the night.  Wow, you look like you did a lot of work today."
,Indoor_Night_2,...  I get kind of scared alone at night. ^I get lonely at night...  I'm glad you're home.
,Indoor_Night_3,But if you're tired I understand. Are you done with your work for the day? I'm ready to have some fun. 
,Indoor_Night_4,"...  So, tell me about your day.  ! I just finished my chores. Now we can spend some time together. "
,Indoor_Night_Maru,"... To be honest, I'm kind of sleepy too. You look like you're ready for bed, @. Should I lull you to sleep with the technical details of my latest project? "
,Indoor_Night_Abigail,Are you ready for bed soon? I turned on the electric blanket for us... 
,Indoor_Night_Penny,"Hi there, honey. Ready to spend a quiet evening at home?"
,Indoor_Night_Leah,It's so quiet and peaceful in the evening. Nothing to distract you from the experience of living.
,Indoor_Night_Haley,"You look like you've been working hard, dear. Let me help you de-stress. "
,Indoor_Night_Harvey,Doctor's orders... It's good for the circulation! You look like you could use a good massage tonight. 
,Indoor_Night_Sebastian,"Hi, @. Good to see you. It's comforting when you're around.  I may be a reclusive guy, but I'm always happy when you're around.   .5"
,Indoor_Night_Alex,"My arms feel a little restless... How about a nice, deep massage? ^I feel exhausted... That's a good sign! It means I worked hard enough today. "
,Indoor_Night_Elliott,"Come here, let me massage your back. You look tense. ^You smell sweet, my dear. Like a cinnamon leaf floating in the summer breeze. You always smell so good after a day of hard work. It's your natural musk!^You smell sweet, my dear. Like a honeycomb drifting on a pool of spice tea.  .5"
,Indoor_Night_Sam,"So, did you get everything done on the farm today? If you didn't I won't be mad! I wonder if the moon is visible tonight?  .5"
,Indoor_Night_Emily,It's a very cozy house... I like it.
,Indoor_Night_Shane,How was your day? Mine actually went pretty well.
,Outdoor_0,"Days like this make work a little more pleasant. It's a beautiful day today, isn't it? "
,Outdoor_1,"It's just such a nice-looking area.  I'm just going to relax and inspect the farm today, okay?"
,Outdoor_2,"I'll be thinking of you.  Hi, honey! If I knew more about farm work I'd help you out more. Sorry!"
,Outdoor_3,"... it's hot out here. I'm just going to do some dusting over here. That should help you out, right?"
,Outdoor_4,"Make sure and take a break every now and then, or get something to eat.  Don't overwork yourself, dear."
,Outdoor_Maru,I'm still hoping to come up with something to help you out in your work. I like being out here. It's a good place to think about new inventions. 
,Outdoor_Abigail,"There's a lot of interesting bugs and things out here.   I'm just going to hang out here, okay?"
,Outdoor_Haley,"Looks like a good day to work on my tan, don't you think, sweetheart? "
,Outdoor_Leah,"This is the life I've always dreamed of.  Wow, this is great! I'm really starting to enjoy life on the farm, @. "
,Outdoor_Penny,"I'm really happy on our little farm, @. "
,Outdoor_Sebastian,"I feel like I really belong here.  This is so different from my old life, but I'm really starting to like it. "
,Outdoor_Harvey,I love watching you on the farm... hehe This is so much nicer than being cooped up in the clinic all day. 
,Outdoor_Elliott,"This is perfect.  Today, I'm going to continue writing my new novel. What better place than our wonderful farm? "
,Outdoor_Alex,I'm going to get a bunch of exercise today! Haha! I love living on a farm. 
,Outdoor_Sam,"I'm going to watch those for a while, if you don't mind. Hey, look at those puffy clouds in the sky, honey! "
,Outdoor_Shane,I dunno if my lungs can handle this freshness. I'm still used to JojaAir.
,Outdoor_Emily,"You're doing great work, @. Keep it up."
,jobLeave_Harvey,"I have to go into the clinic today. Have a nice day, okay?"
,jobLeave_Penny,"I have to go into town today. Don't work too hard, and eat something good for lunch! "
,jobLeave_Maru,I have to leave for work soon. I'll see you tonight. I'll be thinking of you! 
,jobReturn_Harvey,"My patients are still healthy, so it was a good day. ... I'm exhausted...  Hi, honey. How was your day?  .5"
,jobReturn_Penny,"Jas and Vincent weren't behaving very well today. I'm still all wound up... Good evening. My day was fine, thanks! How was yours?   .5"
,jobReturn_Maru,"I'm just looking forward to bed-time.  Well, It's time to kick back and relax. Did you leave me any dinner?  .5 Hey. Did you have a more exciting day than me? I hope so. Well, it was just another boring day at the clinic.  .5"
,OneKid_0,Have you spent any time with  today?
,OneKid_1,I wonder if  will grow up to be a farmer like you?
,OneKid_2,"Don't worry, I'll feed  today. You can just focus on running the farm."
,OneKid_3,Life's a lot different now that we have a child.
,TwoKids_0,I already gave  and  their breakfast. They were hungry!
,TwoKids_1,We have to make sure and give  a lot of attention now that we have . We don't want any jealousy between them.
,TwoKids_2,"You know, I think  has your nose."
,TwoKids_3,"A nice house, two wonderful kids, and a beautiful plot of land. What's left?"
,Good_0,It's hard to believe we're finally married... 
,Good_1,"You know, I always had a feeling we'd be together some day. "
,Good_2,"I am.  Are you enjoying the married life, @?"
,Good_3,"Wow, you look really handsome today! ^Wow, you look beautiful today. "
,Good_4,This place is my home now... I'm happy here. 
,Good_5,I was just admiring my wedding amulet... The shell is flawless. It must have cost you a fortune! 
,Good_6,Be careful out there! Sometimes I worry about you falling into a mine shaft.
,Good_7,@? I just want to say that I appreciate all the hard work you do for our household. 
,Good_8,Don't worry about me... I know you've got a lot of responsibilities outside of the house. I'm fine in here by myself! 
,Good_9,"It's a simple life, but I like it.  Oh, I'm not bored... I'm just enjoying what we have here."
,Neutral_0,I hope you'll still like me when I'm old and gray. 
,Neutral_1,Do you think your grandpa would be proud of the work we've done?
,Neutral_2,Taking a break? I guess being a farmer is easier than I thought...
,Neutral_3,"If you go into town, make sure and say hi to everyone for me."
,Neutral_4,I'll do the laundry tomorrow morning before you get up... that way you won't have any down-time.
,Neutral_5,"Are we doing okay on money, @?"
,Neutral_6,I wonder what everyone in town is doing today?
,Neutral_7,I don't really feel like doing anything today.
,Neutral_8,"I guess farms can be kind of dirty. No matter how much I clean, the house keeps getting dirty again."
,Neutral_9,I wonder if we'll live here our entire lives?
,Bad_0,...Do you still love me? 
,Bad_1,... Maybe we got married too young. 
,Bad_2,Are you still happy with me?s
,Bad_3,Did I do something wrong? You've been acting different lately. 
,Bad_4,Do you ever wonder what else is out there? 
,Bad_5,I know I'm not as young as I used to be... is that what you married me for?  You used to be romantic... what happened? 
,Bad_6,We only have one short life to live... is this the best way to do it? 
,Bad_7,I used to be your sweetie... now you only seem to put up with me when I make a hot dinner. 
,Bad_8,You've been so cold to me lately... 
,Bad_9,I wonder if I could've done better. 
,spring_1,"I feel pretty hopeful. Well, a new year has arrived. Do you have a plan for what you want to accomplish this year?"
,spring_8,"Now that winter's over, we've got lots of productive weather to look forward to."
,spring_23,I hope you've been practicing your moves... tomorrow is the flower dance!
,summer_1,"Drink plenty of water and don't overwork yourself. Make sure you don't get a heat stroke, dear."
,summer_8,Sorry if I smell... I was sweating all night in the heat.
,summer_15,"Don't worry, I'll take care of them. It's summer... that means the house is full of flies."
,fall_1,This weather feels pretty nice after the heat of summer.
,fall_8,"Don't worry, I'll take care of it all. Winter's just around the corner. We need to double check the heating system, turn off the valves, and check all the insulation in the house."
,fall_15,Have you figured out what you're going to use for our grange display tomorrow?
,fall_26,Should we go to the Spirit's Eve festival tomorrow night?
,winter_1,Brrr.... It's cold. I guess winter has arrived.
,winter_7,Are you going to enter the fishing contest tomorrow?
,winter_28,"Thanks for a great year, @. I'm excited to tackle next year together. "
,spring_Maru,"I'm feeling excited for a new year of farming, @! "
,spring_Abigail,"I may like the colder seasons, but by the end I'm always glad to see spring arrive."
,spring_Haley,"Aren't you glad winter's over, honey? Things seem more hopeful now."
,spring_Leah,"Don't forget to look for wild horseradish, leeks and dandelions while you're out there!"
,spring_Penny,I'm so happy to see some greenery after that long white winter.
,spring_Sebastian,"Wow, my skin is pale... I guess I'd better help you with some farm work this season."
,spring_Harvey,Let's plant some healthy vegetables this spring. 
,spring_Elliott,I'm looking forward to a beautiful year on  farm. 
,spring_Alex,Hey @. Let's work hard today!
,spring_Sam, ... My doze is stubbed up... allergies.
,spring_Shane,Maybe I'll learn a new skill this year...
,summer_Maru,It's a good time of year to do some stargazing.
,summer_Abigail,Oh man... I could go for some chocolate cake.
,summer_Haley,You must know by now that summer is my favorite season. 
,summer_Leah,"Nothing pairs so well with summer like a nice sweet wine. Don't you think, honey?"
,summer_Penny,Are you growing any melons this summer?
,summer_Sebastian,I'm going to stay inside as much as possible this summer.
,summer_Harvey,"Make sure you don't get sunburnt, honey... That can really damage your skin."
,summer_Elliott,One of the main things I miss about the ocean is the fresh fish.
,summer_Alex,I always have the most energy in the summer.
,summer_Sam,Summer always makes me want to eat more barbecue.
,summer_Emily,"Maybe we'll see some wild parrots today. Phew! It's hot but it feels great, doesn't it?"
,summer_Shane,I think I see some spicy pretzel snacks and a couple of 'cold boys' on the horizon. What's on my agenda today... hmmm... 
,fall_Maru,I'm glad I still work at the clinic... It's an important service for the community.
,fall_Abigail,I hope we're growing pumpkins this year. 
,fall_Haley,But not just any cake... it has to be pink. I'm craving cake.
,fall_Leah,Breathe deep... can you smell that? That tells me it's mushroom season.
,fall_Penny,It's so peaceful out here on the farm. I never appreciated nature that much living in town.
,fall_Sebastian,My mother used to always make this delicious pumpkin soup in the fall.
,fall_Harvey,I could sure go for some wine.
,fall_Elliott,"It's a beautiful time of year, don't you think? Ah... Fall. The warm sun drifts low in the sky, casting long shadows over waving fields of gold."
,fall_Alex,I feel weak... I need some protein. 
,fall_Sam,I wonder what's going on in the rest of the world? We're really secluded here.
,fall_Emily,I drank a super-food smoothie this morning and I feel aaah-mazing! 
